"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"KDM6A-NFIA",-0.0767905650005705,0.00537944603284222,-0.0862430394887703,-0.0663381212306988,0,0,-0.0723979343480979,-0.00439263065247254,0.713,0.781579491255962,0.0150564946403318,0.0589234021484669,-0.0604199314277129,0.0434801834014664,-0.00465551569195527,0.0428361047521787,0.000557845672395607,1,0.0724585606794141,-0.08013194176,-0.0309023243474893,-0.0642861120528425,-0.29752272515168,-6.61642813381609,-2.44016418575188,0.000727338605306366,1,0.733281568097198,0.0152947033438257,0.0576372488385732,-0.0541384047219232,0.0464247405830817,-0.00401608565425111,0.0417045890705204,0.00051434038656247,1,0.11491282642306,-0.07344919372,-0.0329181584689278,-0.0558257385948979,-0.337951478728419,-6.37775505349539,-2.49890844252735,0.00068960096317678,1,1,0.0151782271141114,-0.057484679566932,-0.00432724390009713,4.60913933108275e-06,5.89365357089269e-06,1,1,0.0481959879149561,0.36940971083949
"KDM6A-PBRM1",-0.0423064734135418,0.00573939186698656,-0.0528533156884971,-0.0310661657677875,0,0,-0.0723979343480979,0.0300914609345561,0.023,0.0461673944687045,0.0671294185615973,0.0525438187756621,-0.00928861477099061,0.0457150278414554,0.0384748331825879,0.0438921144716661,7.4501695309135e-45,0.994770572591418,1,-0.03794320015,-0.0309023243474893,-0.074170294364108,-0.090135465038799,-6.28723943125717,-2.31319203112798,1.25049680987232e-43,1,1,0.0512758940794778,0.0508330731130995,-0.0189048593967855,0.041344433256188,0.0235110088762633,0.0396559134712817,9.16326344200749e-33,0.99999999747399,0.999999999999962,-0.0466697446,-0.0329181584689278,-0.06502748021055,-0.203989789324011,-6.15722723611189,-2.4166505855076,6.13660975964744e-32,1,1,0.0589403740792232,-0.0145782820908064,0.0302361441207211,1.20409632093324e-74,1.45148338323407e-73,0.999986302634016,1,1,1
"KDM6A-PTEN",0.0647788960880429,0.0232497380139396,0.0189209946993461,0.109057341837137,0.004,0.00440575079872204,-0.0723979343480979,0.137176830436141,0,0,-0.0143091135209755,0.0629700378680742,-0.0452114378684648,0.0571208922781378,0.0962516003474893,0.111379909985381,0.85689932898203,0.999672420784722,0.999999999999468,0.065349276,-0.0309023243474893,0.110560713868465,-0.41447511728795,-6.51851428003727,-2.14310204100364,0.906822434341717,1,1,-0.0124516819090436,0.05727909209276,-0.0453698403779713,0.0497121821905723,0.0971266737689278,0.099386057563431,0.853289581467466,0.999944336547667,0.999999999999999,0.0642085153,-0.0329181584689278,0.109578355677971,-0.441254136793511,-6.3228723461631,-2.19666852999344,0.909535357737829,1,1,-0.0132926888074491,-0.0453015715184559,0.0967387732673732,0.960110272975308,0.999999999990085,0.999999926560135,1,1,1
"KDM6A-PTPN22",-0.0407017225768145,0.00950408869755607,-0.0577848773927569,-0.0198917051995541,0,0,-0.0723979343480979,0.0316962117712834,0.027,0.0524408450704225,-0.00246223163834221,0.0921332861201995,-0.0558049054728435,0.0757818415054003,0.00567719068904672,0.0618054877910146,0.622331461615606,0.999999999999995,0.887192789622797,-0.04210127585,-0.0309023243474893,-0.0143009271596231,-0.367293353916354,-6.5867161196202,-2.40974555880991,0.673642055593709,1,1,-0.00075293112500603,0.0965363505760647,-0.0531776167016983,0.0865674972934833,0.0131225153266923,0.0601807876577872,0.536346470008836,0.999999999998948,0.995489532063477,-0.03930217025,-0.0329181584689278,-0.00563108065606621,-0.397698479326123,-6.37174145244806,-2.44769400769311,0.593652269809446,1,1,-0.00164745034884054,-0.0546650376733607,0.00949899755921996,0.70003364033965,0.752224154854438,1,1,0.992895521464791,1
"KDM6A-RB1",-0.0361700365873846,0.00490119293148559,-0.0447147076069269,-0.0259651746065974,0,0,-0.0723979343480979,0.0362278977607133,0.001,0.00301091703056769,0.0207225875462081,0.0549964558373294,-0.0256093753723502,0.0471329576853245,0.0102950994378917,0.0390866382049578,6.30253535880242e-09,1,0.999969518770067,-0.0360368634806667,-0.0309023243474893,-0.0258571266793855,-0.27495676582373,-6.39231417523856,-2.39615082009349,1.0355838767995e-08,1,1,0.0221585111673422,0.0500755732681551,-0.0235139008028949,0.043460058506012,0.00936920250357051,0.0398700852959583,8.58059405234691e-11,0.999999999999999,0.999769429815525,-0.0363032094666667,-0.0329181584689278,-0.0255435621650811,-0.312396813277217,-6.18607536456845,-2.45890984702597,1.52314159483427e-10,1,1,0.0215076513926292,-0.0244768209896614,0.00984133726691573,2.32873058074151e-17,3.88414685542546e-17,1,1,0.999999965924949,1
"KDM6A-RBL2",-0.0482244728162246,0.00520910832025265,-0.0583816979287222,-0.038384528681749,0,0,-0.0723979343480979,0.0241734615318733,0.043,0.0766111111111111,0.0355244073448619,0.0617245944868105,-0.0289874167982355,0.048962419478333,0.0164649193430974,0.0456654484566571,1.35795689378373e-15,0.999999999999999,0.999999917199432,-0.0480469048,-0.0309023243474893,-0.0526689877973726,-0.216006574024076,-6.41406235515818,-2.37798738419632,3.37277426605055e-15,1,1,0.0282259545668491,0.0525634759031171,-0.0270995641262464,0.0418490285537353,0.00692347953309555,0.0410776838959755,9.89519285172697e-15,1,0.994977779655261,-0.04840203916,-0.0329181584689278,-0.0437098352579214,-0.289807094828623,-6.20851813889825,-2.46621828018416,2.08933530595381e-14,1,1,0.0312938856047352,-0.0278965140754492,0.0111909691177832,9.0673889894583e-28,2.03097260135502e-27,1,1,0.999987367071105,1
"KDM6A-RHOBTB1",-0.0483899812193122,0.00590918645452248,-0.0591695320920361,-0.0362095688490622,0,0,-0.0723979343480979,0.0240079531287857,0.045,0.0794558258642766,0.0367522634377109,0.0648349296788523,-0.0282076841239426,0.0550617084736581,0.0142321895616536,0.0504865226176977,1.25048755823368e-16,0.999999999999963,0.999983040634671,-0.050727758,-0.0309023243474893,-0.0565776970902216,-0.211116475836121,-6.40904235559281,-2.38456035470179,3.27050592153425e-16,1,1,0.0327167264451482,0.0602224074301403,-0.0264254158274239,0.0466054835790923,0.0130899380725721,0.047224340572801,8.34911818818352e-15,0.999999999999998,0.999981139336511,-0.0460522042,-0.0329181584689278,-0.0458507721762204,-0.273087487299051,-6.20429862446789,-2.4477913566926,1.7730246818984e-14,1,1,0.0345858533905143,-0.0271693273366122,0.013622970984532,7.31192446944169e-29,1.68546450770535e-28,1,1,0.999999999358467,1
"KDM6A-ROBO1",-0.0395643192134053,0.00484868011053845,-0.0490340181501943,-0.0297528790403827,0,0,-0.0723979343480979,0.0328336151346926,0.003,0.00822465208747515,0.0323174149433447,0.0717421189925433,-0.0252341126632093,0.0601044359276936,0.0170678233494112,0.051060866326817,1.65164278317957e-16,0.999999999999992,0.999999998560173,-0.0404837042571429,-0.0309023243474893,-0.0418987948529983,-0.22877884255194,-6.38989819512269,-2.37621248501951,4.29427123626688e-16,1,1,0.0427156311363233,0.0618243516686823,-0.0187654709413225,0.0496094353984842,0.0228361680776457,0.0442398406423095,2.26987218151931e-31,0.999999999993448,1,-0.038644934,-0.0329181584689278,-0.0484424066673955,-0.235860532402968,-6.15635479958676,-2.41866717893566,1.41974080787481e-30,1,1,0.038284392458135,-0.0213866257391642,0.0203627533499453,4.04519063348862e-45,1.51096416338195e-44,1,1,1,1
"KDM6A-ROBO2",-0.0589203421066094,0.00402737091073283,-0.0667818409743593,-0.0511960101321275,0,0,-0.0723979343480979,0.0134775922414886,0.243,0.330470414201183,0.0113270821831399,0.0711320980284073,-0.0518383398690364,0.0501408137642902,0.0025345076521763,0.0445885115373507,0.00983738218881525,1,0.792374916166559,-0.0606309144,-0.0309023243474893,-0.0410556722356506,-0.312375600179349,-6.56117896020186,-2.41899735590648,0.0120669461446522,1,1,-0.00197280288458896,0.0670075506327684,-0.0537958097154316,0.0484789954365247,-0.00538676444915733,0.0416477624210796,0.670066850789504,1,0.0239345466108241,-0.05720977128,-0.0329181584689278,-0.0223188099264833,-0.402240187880769,-6.37561074107009,-2.50300437427222,0.733698302350852,1,0.291167053265622,0.00428038790644742,-0.0528500502753966,-0.00169593848632049,0.0396948668434358,0.0456508182431881,1,1,0.0941647941445831,0.650325609561027
"KDM6A-RUNX1",-0.00695242913274489,0.00669744421330854,-0.0199642146350284,0.00578041401956116,0.138,0.144168181818182,-0.0723979343480979,0.065445505215353,0,0,0.0316169171151979,0.0761082111518645,-0.0111356653940976,0.0664367541313323,0.0352101144559621,0.0573036797316909,1.49545408279013e-11,0.99692696093686,1,-0.00754246805333333,-0.0309023243474893,-0.00825706082104193,-0.231568667173927,-6.29913093411565,-2.32280309113045,2.85730852129642e-11,1,1,0.0466324303591909,0.0725198022630656,-0.0011036942070777,0.0634555889474644,0.0413737346861686,0.0547358247847142,4.46510081313628e-24,0.61592687834571,1,-0.0063623898801,-0.0329181584689278,-0.0200766617703632,-0.221277884351988,-6.04580920906003,-2.36327228421156,1.68681586274037e-23,1,1,0.0394869904360601,-0.00588955678251786,0.0384331156021144,5.32130009000586e-33,1.43707615465331e-32,0.913501492452906,1,1,1
"KDM6A-SETD2",-0.0549126311626277,0.00749212069095803,-0.0689814656956427,-0.0398973619935799,0,0,-0.0723979343480979,0.0174853031854703,0.237,0.324229166666667,0.0535024785203082,0.0884451335983369,-0.0447795653899663,0.0505948748435331,0.0378409052436078,0.0685301078666303,2.27654970242012e-10,1,0.999999993004228,-0.0604411386666667,-0.0309023243474893,-0.0830412928394856,-0.144406543865839,-6.515733840374,-2.31505826217849,4.05739906641005e-10,1,1,0.0949201860296117,0.0956074074455612,-0.027452578641464,0.0533229318193516,0.0729886426044091,0.0776703781394448,1.81719558425417e-22,0.999999991937246,1,-0.0493841220666667,-0.0329181584689278,-0.111386149627351,-0.0414975826193022,-6.2107276673413,-2.26879901634275,5.99403319582344e-22,1,1,0.0726020286224015,-0.0365706279248258,0.0532259369190984,3.03083385383539e-30,7.32037466336198e-30,1,1,1,1
"KDM6A-SIAH1",-0.0486199065047301,0.00345151235792453,-0.0550016695224138,-0.0417180617195224,0,0,-0.0723979343480979,0.0237780278433678,0.056,0.0959304347826087,0.0349336682861703,0.050241524312697,-0.0254149639656346,0.0368945710621784,0.0140098777518049,0.0321732306858883,5.53765733119456e-18,1,0.999999993139029,-0.0463387545,-0.0309023243474893,-0.050370098438681,-0.218359269928169,-6.39106253450399,-2.38521482215293,1.54588076235031e-17,1,1,0.0303221532383078,0.050365925121325,-0.0301078336894322,0.0328057008509187,0.00952892842774,0.035362430825005,2.56480275806808e-14,1,0.999775203786456,-0.0509010585,-0.0329181584689278,-0.04830505326938,-0.282002730670167,-6.22734698835829,-2.45843254593566,5.29739635077614e-14,1,1,0.0326336128780076,-0.0280357553739078,0.0119805337312344,1.02303163298614e-29,2.42239275953503e-29,1,1,0.999999974729896,1
"KDM6A-SMAD4",-0.00229594424688531,0.00481805641552955,-0.0115210291218446,0.00653264860895651,0.29,0.296449221645663,-0.0723979343480979,0.0701019901012126,0,0,-0.0154224055809693,0.0691173631792535,-0.050790716263061,0.0595303577254913,0.0312526691620916,0.0409758431728861,0.998657317490232,1,1,-0.00411564152,-0.0309023243474893,0.0422090884084586,-0.418908949165273,-6.55443425112393,-2.33445348044751,0.999999999998569,1,1,-0.0186724652872204,0.0583244131979701,-0.0520610324132153,0.0476472131549887,0.0329123200499948,0.0467801341466478,0.999992601330982,1,1,-0.000476247076,-0.0329181584689278,0.0511143766801482,-0.464414755820321,-6.36475271788299,-2.38855711165878,0.99999999999948,1,1,-0.0173207205171674,-0.0515650082809718,0.0319732013256355,0.999999088243413,0.999999999990085,1,1,1,1
"KDM6A-TACSTD2",-0.0611202962077178,0.00378813743703663,-0.067973424512896,-0.0536714918930736,0,0,-0.0723979343480979,0.0112776381403801,0.313,0.402637126865672,0.0346093591107402,0.0780147644466741,-0.0435449902290656,0.057935757201209,0.0211507456998058,0.0430774471734036,2.70215207584642e-11,1,0.999999999999668,-0.05700360364,-0.0309023243474893,-0.0607106384032509,-0.219650873822423,-6.50778551785853,-2.36419270169942,5.03945661402581e-11,1,1,0.0203563220867364,0.0686691094768393,-0.0515134239055322,0.0492599684185658,0.00663275603226858,0.0371976114772187,9.30454656127501e-06,1,0.992300533873322,-0.06523698996,-0.0329181584689278,-0.0526751535778086,-0.319106549362325,-6.36132521980223,-2.46708703486282,1.33381932327034e-05,1,1,0.0265784096650639,-0.0481699280838788,0.0128340392273293,9.28238495258373e-15,1.44295925523166e-14,1,1,0.999970282743451,1
"KDM6A-TBX3",-0.0400148100176426,0.00471561547277127,-0.0486732216590112,-0.0309593667403347,0,0,-0.0723979343480979,0.0323831243304553,0.001,0.00301091703056769,0.0431979870613693,0.0618337293794759,-0.0195477346735717,0.0479980636039921,0.0256762427116077,0.0454919861449983,6.81418887936937e-25,0.999999999580873,1,-0.0370694790233333,-0.0309023243474893,-0.0493651417372134,-0.185445534757864,-6.35328870577127,-2.35087001543959,2.79740385574111e-24,1,1,0.035405267960009,0.0696736549300051,-0.0279030477204355,0.052187425711599,0.0203481744937778,0.0474584509871894,4.98713411190842e-17,1,0.999999999999885,-0.0429601411866667,-0.0329181584689278,-0.0454472506777479,-0.263077769554836,-6.21354716682305,-2.42610192728009,1.22689050693702e-16,1,1,0.0397645518895312,-0.0233766148167111,0.0231248790941922,3.20063666699913e-39,1.02020293760597e-38,1,1,1,1
"KDM6A-TP53",0.0271986170112456,0.00409872361371855,0.019702631876941,0.0353798601673429,0,0,-0.0723979343480979,0.0995965513593435,0,0,0.0227049126491903,0.0815325736749024,-0.0134712023291597,0.0724700018423837,0.0611186524183501,0.0385331002667537,4.55770431616275e-05,0.995325261529158,1,0.02494253744,-0.0309023243474893,0.0331399491382989,-0.267061895691565,-6.3141673623499,-2.24653051337301,6.19847786998134e-05,1,1,0.03016754251352,0.0709903139430673,-0.00635498434921879,0.0631506038398609,0.0659772236227388,0.0370665743332153,9.42714619735367e-09,0.912517425180688,1,0.02945469676,-0.0329181584689278,0.0322053127154078,-0.282578362367427,-6.07867719162628,-2.28975089339104,1.51336511594322e-08,1,1,0.026949586024363,-0.00942638866372374,0.0636421519237581,1.26646058436626e-11,1.83935020248594e-11,0.995656149151131,1,1,1
"KDM6A-TTI2",-0.077318201512342,0.00411458531613552,-0.0853522108657834,-0.0684618604761827,0,0,-0.0723979343480979,-0.00492026716424405,0.646,0.723079545454546,0.0739213958746347,0.0783380620390318,-0.0501670927961633,0.0473560191524808,0.045129273045798,0.0683351235188647,8.37366089048633e-41,1,1,-0.0789616576666667,-0.0309023243474893,-0.121978287152145,-0.0630855231567289,-6.55041929877425,-2.29360191443997,9.02721491120721e-40,1,1,0.0598789931929446,0.0530196563498182,-0.0439068927358852,0.0380833981170309,0.0293693368700063,0.0423735126691466,5.34279922862955e-49,1,1,-0.0756747506666667,-0.0329181584689278,-0.10137738378284,-0.171959562758673,-6.31371571297508,-2.39914443330727,1.38912779944368e-47,1,1,0.064290555062434,-0.0463654912201651,0.0337461819796014,9.1460319362965e-87,1.92502195992526e-85,1,1,1,1
"KDM6A-UNC5D",-0.0476480335946713,0.00389247984847409,-0.0551956053510882,-0.0397013606605795,0,0,-0.0723979343480979,0.0247499007534266,0.014,0.0312394822006472,0.0423235366177431,0.0645744488809081,-0.0305881707697086,0.0494685182321736,0.0214249354874517,0.042506661256881,8.0507439245757e-26,1,1,-0.0514867719,-0.0309023243474893,-0.0629079841702538,-0.188928148522406,-6.42436817471145,-2.36338550980272,3.51160738289059e-25,1,1,0.0502541921626299,0.0634531329214133,-0.0190681982082246,0.0391021358507465,0.0255130943708546,0.0523160066640214,7.66596708800317e-33,0.999999999999998,0.999999999999993,-0.043809296,-0.0329181584689278,-0.0611453296937022,-0.207793691086302,-6.15824957863372,-2.4106678523073,5.15993520745797e-32,1,1,0.0463583188655367,-0.0234980976689456,0.0230505755052913,8.19166048861467e-56,4.36230594694902e-55,1,1,1,1
"KDM6A-USP9X",-0.109367746243178,0.00720027044247521,-0.123953768195614,-0.0952298453513084,0,0,-0.0723979343480979,-0.03696981189508,0.003,0.00822465208747515,0.0566200937374556,0.0838141452745742,-0.0774704740940094,0.0548289928412185,0.028100751631465,0.0764881623675368,7.92475847451753e-12,1,0.999910669453063,-0.1044237064,-0.0309023243474893,-0.131707585589966,-0.131990231715824,-6.72620129017594,-2.34373246312453,1.556774775883e-11,1,1,0.0178527061183142,0.0641406663121249,-0.0776553162203638,0.061275796371924,-0.012950750661322,0.055943973603483,0.000885421800690378,1,0.00563569572707094,-0.1143117862,-0.0329181584689278,-0.0933933206493864,-0.328427770197225,-6.52494810819635,-2.52560746068404,0.00117172585600343,1,0.083965534090967,0.0321710787405196,-0.0775526632088158,0.00135633753673227,2.35696101913595e-13,3.5555521176044e-13,1,1,0.0348182978770305,0.274815851100848
"KDM6A-WDR11",-0.035139958153526,0.00603903361703109,-0.0472111009966395,-0.0226804937972708,0,0,-0.0723979343480979,0.0372579761945719,0.001,0.00301091703056769,0.0839960233800416,0.0907009961280855,-0.0124154098837805,0.0627822494305582,0.0607277473638221,0.0765248274104518,3.89101994812174e-41,0.999218168877864,1,-0.0341072241333333,-0.0309023243474893,-0.0887773849325523,-0.0229619956558858,-6.3073700614394,-2.24768130529382,4.44783832000812e-40,1,1,0.0725355945645064,0.0975499843915298,-0.0222954260612891,0.0609262568034478,0.0584069264382955,0.0730844080163735,1.59345666103589e-27,0.999999996882992,1,-0.0361726918333333,-0.0329181584689278,-0.0760415302830786,-0.124837728622913,-6.17844889460003,-2.31237283856962,7.71139975377221e-27,1,1,0.078682213614361,-0.0175036140114843,0.0595139954269509,9.65684233348404e-66,7.48828826561394e-65,0.999999694287931,1,1,1
"KLLN-KMT2C",-0.0362386412234623,0.00654156727262342,-0.0486608066961928,-0.0226204717562118,0,0,-0.0723979343480979,0.0361592931246356,0,0,0.0571774558065803,0.067319709259585,-0.00870045004872362,0.0593713426810848,0.0324065215553039,0.0490801976553105,4.5954962742588e-36,0.990092045547181,1,-0.0334713843,-0.0526660498167953,-0.037982790289785,-0.129770464057273,-6.28345276597112,-2.3310566351099,3.78486214886159e-35,1,1,0.0534637337236129,0.0702755133109312,-0.0128797621386899,0.0631934572888811,0.0273375978289695,0.0563952585430788,1.05217535245342e-30,0.999519856357538,0.999999999999952,-0.0390058980333333,-0.0544584633476294,-0.0380111684093168,-0.195844236359198,-6.11951597158856,-2.40521577873581,6.17338282014703e-30,1,1,0.0554003356988655,-0.0106599032063691,0.0302219230001584,7.32033836323937e-64,5.2754177552475e-63,0.999945905563779,1,1,1
"KLLN-MAP3K1",-0.0407571037069575,0.00512516204720918,-0.0503523733696146,-0.0298599542826256,0,0,-0.0723979343480979,0.0316408306411405,0.001,0.00301091703056769,0.0455613745412781,0.0711820463104004,-0.0205480516090294,0.0596806999073062,0.0251902763836408,0.0446240267392971,4.04049559044067e-25,0.999999995630889,1,-0.0409191497666667,-0.0526660498167953,-0.0338144744911494,-0.176033033651061,-6.35972884961387,-2.35230065983146,1.6848104254479e-24,1,1,0.0429927525588227,0.0713892341780342,-0.0225825816505714,0.0611749961442566,0.0249802746093941,0.047895396732262,1.17591991760514e-22,0.999999999786475,1,-0.0405950596,-0.0544584633476294,-0.0291293488111933,-0.234828780724684,-6.18024621004954,-2.41226005128446,3.92763176509928e-22,1,1,0.044280796322777,-0.0215401649325004,0.0250926916221538,5.11539516386003e-45,1.90534100766247e-44,1,1,1,1
