"","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min"
"GATA3-MYSM1",0.0445118658874385,0.0566360072644313,-0.0191334803115407,0.0507359400917838,0.0271794335189791,0.0457995509809193,5.98602149571791e-24,0.999999962540235,0.999999999999982,-0.03646591268,-0.0228664599843209,-0.0581113185831175,-0.229172964901544,-6.15865818127719,-2.40568841333161,2.24222161110789e-23,1,1
"GATA3-NCOA3",0.0544339300035058,0.0641486558717609,-0.00110349424775689,0.0555038961256945,0.0368951064512627,0.0560233342958523,1.06157964291308e-32,0.615240836569624,1,-0.0186423178,-0.0228664599843209,-0.0502097878191849,-0.19223209540302,-6.04580795750864,-2.37665554776606,7.07364123870728e-32,1,1
"GATA3-NCOR1",0.0382272209699251,0.0702647748446652,-0.0103648001767828,0.0619085392454428,0.0290204420707079,0.0562525822951144,1.79830592806631e-15,0.995129649173246,0.999999999999544,-0.019571579076,-0.0228664599843209,-0.0349323400616042,-0.252571347035205,-6.10377474920677,-2.40018701840406,3.95448368261349e-15,1,1
"GATA3-NF1",0.0237083646821296,0.0550847326508394,-0.00882244284050816,0.0433730315629734,0.0327679014426378,0.0377817260951493,3.89952470357434e-10,0.998818057102769,1,0.00023709392,-0.0228664599843209,-0.000604810777808687,-0.306626548565979,-6.09412108836012,-2.38898867065029,6.65478733196857e-10,1,1
"GATA3-NF2",0.00622128112201048,0.0441349846729556,-0.0166451788623104,0.0315674647615588,0.196997079584321,0.0681894845339382,0.138321336894811,0.999130010574909,1,0.1741306196,-0.0228664599843209,0.19077579846231,-0.371732766803176,-6.1430838278442,-1.89823072890401,0.163470670875686,1,1
"GATA3-NFIA",0.0388706204192188,0.0653437384487141,-0.0283753808431599,0.0528065028301781,0.0274244231023787,0.0479277512906557,5.62152204146929e-15,0.999999999999884,0.999999999999898,-0.03982157816,-0.0228664599843209,-0.0558257385948979,-0.25017590443236,-6.21650351401068,-2.40495632305959,1.20812613079227e-14,1,1
"GATA3-PBRM1",0.060719205144871,0.0495168799369523,-0.00789643910892289,0.038620235408219,0.0414409092037939,0.0358664008432048,3.20132132427205e-43,0.996521159543562,1,-0.02717473505,-0.0228664599843209,-0.06502748021055,-0.168831366880867,-6.0883252032191,-2.3630715499183,5.24068157528981e-42,1,1
"GATA3-PTEN",0.0131901783063496,0.0609280380416686,-0.00967628167797134,0.0530722797593688,0.122768533984321,0.0882077612422692,0.112764772077668,0.825950062907223,1,0.099902074,-0.0228664599843209,0.109578355677971,-0.345786842807541,-6.0994652912635,-2.12004422556566,0.134708187184673,1,1
"GATA3-PTPN22",0.00424293009038714,0.104018711096905,-0.0433731551331488,0.0875622885628919,0.023361474673536,0.0497381956285681,0.287031716174366,0.999999999981739,0.999999999607536,-0.02425461055,-0.0228664599843209,-0.00563108065606621,-0.379098372026703,-6.3103750333046,-2.4170974311801,0.328673623184119,1,1
"GATA3-RB1",0.0337667158894021,0.0530492087863827,-0.00732726898097339,0.0426646477303178,0.0264506786103755,0.0370572796840576,1.2069857948275e-23,0.997982991735617,1,-0.01464330626,-0.0228664599843209,-0.0255435621650811,-0.269178268150568,-6.08476275031013,-2.40786611563172,4.36093505161108e-23,1,1
"GATA3-RBL2",0.0470340105222423,0.0662670143202666,-0.00563548679022598,0.0576201433031123,0.0331272125924683,0.0537984260972995,8.85631721439609e-25,0.932771350264878,1,-0.01954228472,-0.0228664599843209,-0.0437098352579214,-0.219782759927983,-6.0741738348158,-2.38791495888767,3.49508232925274e-24,1,1
"GATA3-RHOBTB1",0.0471849972405414,0.0652485274769398,-0.00908787164577616,0.0494174382809798,0.0347406339663175,0.0502453983341865,3.89955120642486e-26,0.997340550609821,1,-0.02153223492,-0.0228664599843209,-0.0458507721762204,-0.219220620781183,-6.09578241521656,-2.38309365148323,1.6898055227841e-25,1,1
"GATA3-ROBO1",0.0491958543374307,0.0599548092896628,-0.00974291140803809,0.048900334683744,0.0368257534311831,0.0444582112206572,1.44638126565885e-36,0.999640824752957,1,-0.0221130123142857,-0.0228664599843209,-0.0484424066673955,-0.211733992119302,-6.09988232874323,-2.37686279197061,1.36992968447403e-35,1,1
"GATA3-ROBO2",0.0260185723388042,0.0818178700223521,-0.0214862566133257,0.0645559189649172,0.0283381313801299,0.0582767126393402,4.52442172569928e-07,0.999999877247198,0.999999999999796,-0.019166697572,-0.0228664599843209,-0.0223188099264833,-0.298025406851775,-6.17338427874584,-2.40222593374133,6.88792561225861e-07,1,1
"GATA3-RUNX1",0.0522304801646841,0.0617276412449919,0.00884403751836571,0.0485505584698831,0.0526738010563184,0.0399475397976606,1.14723518104705e-35,0.00115988345696683,1,0.00928735841,-0.0228664599843209,-0.0200766617703632,-0.20043576673494,-5.9835460577057,-2.32950485398898,9.87814188356097e-35,0.10985753313843,1
"GATA3-SETD2",0.0871940007450049,0.0915076831380924,-0.0333431691940172,0.0437964187245133,0.0734785610723554,0.0761469463055105,4.998678833007e-20,0.999999999999936,1,-0.0470586088666667,-0.0228664599843209,-0.111386149627351,-0.0702629684282788,-6.24759705035873,-2.26733501718211,1.40428985859476e-19,1,1
"GATA3-SIAH1",0.054457905753701,0.0642245152220745,-0.00270414686022356,0.048274737301093,0.0404484451139245,0.0501363739991134,2.77964912563184e-28,0.786353985220116,1,-0.0167136075,-0.0228664599843209,-0.04830505326938,-0.192142831208722,-6.05582649023815,-2.36603728134016,1.39614194719236e-27,1,1
"GATA3-SMAD4",-0.00743858470782727,0.0596472925994386,-0.0320381223913893,0.0490901949332936,0.045408869671562,0.0494926137726088,0.947621228403542,0.999999999999997,1,0.020809331988,-0.0228664599843209,0.0511143766801482,-0.422589858138663,-6.23942872326275,-2.35121428963041,0.994889745734835,1,1
"GATA3-TACSTD2",0.0416304730821295,0.0708374937908767,-0.0276924585900694,0.05059267328083,0.0354117911921989,0.04339240679297,6.90697023898195e-16,0.999999999999996,1,-0.03391114048,-0.0228664599843209,-0.0526751535778086,-0.239900687918627,-6.2122290831373,-2.38108806549364,1.56826070837159e-15,1,1
"GATA3-TBX3",0.0417681104020688,0.0687167718175151,-0.0189147062157639,0.0508411737129559,0.0341372163578327,0.0449364625134494,4.28673890659666e-22,0.999999999631859,1,-0.02654560026,-0.0228664599843209,-0.0454472506777479,-0.239388249960705,-6.15728886764734,-2.38489681451981,1.37632343587099e-21,1,1
"GATA3-TP53",0.0341232523889132,0.0791563481407536,0.00507305369371484,0.0690294017418542,0.0725123038151983,0.0404634403720673,3.16665509840884e-10,0.137580873813386,1,0.04346210512,-0.0228664599843209,0.0322053127154078,-0.267850845938231,-6.00714875861373,-2.27022243602013,5.43206295018127e-10,1,1
"GATA3-TTI2",0.0720870611201025,0.07215656586886,-0.0312857330322514,0.0600754545412642,0.0512160115052951,0.0618690609029724,3.89179645035244e-47,1,1,-0.0545626718333333,-0.0228664599843209,-0.10137738378284,-0.126507664962934,-6.23471949568823,-2.33386109450394,8.60087015527889e-46,1,1
"GATA3-UNC5D",0.0660035419780231,0.0675292294544763,-0.00124737467505141,0.0409476085409132,0.0492426689530745,0.0571181007792421,1.93501397490503e-47,0.688962526891115,1,-0.0180082477,-0.0228664599843209,-0.0611453296937022,-0.1491572350615,-6.04670850942025,-2.33975793658917,4.50145356267382e-46,1,1
"GATA3-USP9X",0.0160705629973437,0.0575767416447645,-0.0787675548405301,0.0500337318515943,-0.00535109979848978,0.0462995208999243,0.000615096682144553,1,0.0986279893188744,-0.1022499276,-0.0228664599843209,-0.0933933206493864,-0.335062873104175,-6.53190964309304,-2.50289779935811,0.000821367774948316,1,0.954603750633777
"GATA3-WDR11",0.0815881922923996,0.0920961821300956,-0.0103491515403879,0.0561800925692224,0.0746175458577875,0.0687109380985841,5.55887766125501e-33,0.997983869127941,1,-0.0166111690333333,-0.0228664599843209,-0.0760415302830786,-0.0911339722898721,-6.10367680392203,-2.26393144520236,3.76075090756334e-32,1,1
"KAT6B-KDM5C",0.0117847052711443,0.077462252240968,-0.0429536559171401,0.0649722652402599,0.0111220831882844,0.0592717147084135,0.0203549985499726,1,0.991913313279804,-0.043616278,-0.0468624368289973,-0.00853854644214705,-0.351019564081045,-6.30774937512439,-2.45367180025078,0.0251779179825221,1,1
"KAT6B-KDM6A",0.023993090597925,0.0653074812356291,-0.0375418365813371,0.0516426374345075,0.00574742247926213,0.0465722124392927,7.58837785211953e-10,1,0.979908601682164,-0.0557875047,-0.0468624368289973,-0.0329181584689278,-0.305566484573728,-6.27387663551828,-2.46973263339256,1.27208458051966e-09,1,1
"KAT6B-KLLN",0.0408866347432934,0.068288996966425,-0.0318320952583177,0.0573975311141096,0.0122844645682778,0.0427795104482461,1.16467088219296e-20,1,0.999996323099388,-0.0604342654333333,-0.0468624368289973,-0.0544584633476294,-0.242670074881008,-6.23813919325495,-2.45019831338308,3.43954028905982e-20,1,1
"KAT6B-KMT2C",0.0224957018494252,0.0611115105227806,-0.0402973604189341,0.0493231230843723,0.000415158879470452,0.0452908750945016,2.19324478122092e-10,1,0.563999006822255,-0.0623779033888889,-0.0468624368289973,-0.0380111684093168,-0.311141417541286,-6.29112354189815,-2.48566677334682,3.78184990884128e-10,1,1
"KAT6B-MAP3K1",0.0291584019957461,0.0728091068247021,-0.0323456714594857,0.0593324424104738,0.0146706898107874,0.0521400468774746,5.22102341412842e-13,1,0.99999979989752,-0.0468333836444444,-0.0468624368289973,-0.0291293488111933,-0.286335496743569,-6.24135368210807,-2.44306767434677,1.0106681820634e-12,1,1
"KAT6B-MLH1",0.00803661515511046,0.0830195759255143,-0.0521077374609189,0.0681704546535642,-9.27913284150421e-05,0.0510320958191875,0.0847876483995438,1,0.489896779866611,-0.0602371439444444,-0.0468624368289973,-0.0214113222705576,-0.364974090702265,-6.36504504617796,-2.48718465586533,0.102114824502993,1,1
"KAT6B-MLLT4",0.0545583545757361,0.0644795696956498,-0.0226999735186862,0.0559373828157273,0.0188234567055334,0.0465664916850366,1.41743810464816e-42,0.999999999999004,0.999999999995294,-0.0584348713888889,-0.0468624368289973,-0.0661307891356277,-0.19176884986949,-6.18098096927445,-2.43065816614075,2.23752729376603e-41,1,1
"KAT6B-MYSM1",0.0278660547454482,0.0680988742214115,-0.0456221218487407,0.0585022031375448,-0.00361952407247779,0.0461246241542353,1.50059941086135e-11,1,0.111546984491734,-0.0771077006666667,-0.0468624368289973,-0.0581113185831175,-0.291147039035734,-6.32445138345843,-2.49772341713875,2.74454457765813e-11,1,1
"KAT6B-NCOA3",0.0461423693815155,0.0691840948112364,-0.0211101393556882,0.0597420609463405,0.016322653470537,0.0507658662206638,1.16856646602078e-27,0.999999999350311,0.999999887701989,-0.0509298552666667,-0.0468624368289973,-0.0502097878191849,-0.223102431987526,-6.17103014954477,-2.43813119293298,5.67589426352952e-27,1,1
"KAT6B-NCOR1",0.0105509369906014,0.0624754585576572,-0.0525887829901366,0.0488203598693306,-0.00810411991926194,0.0419887162194392,0.00355065067279543,1,0.00110693137941453,-0.0712438399,-0.0468624368289973,-0.0349323400616042,-0.355613010818518,-6.36805592457925,-2.51112451341309,0.00458438441297638,1,0.0236740485339302
"KAT6B-NF1",0.016293247706806,0.0661486485567536,-0.0377228309421198,0.0506816432352687,0.0228420787489258,0.0461071718297343,1.89096961544751e-05,1,0.999999999999998,-0.0311739999,-0.0468624368289973,-0.000604810777808687,-0.334233794930991,-6.27500948465321,-2.4186495163686,2.68173872736192e-05,1,1
"KAT6B-NF2",0.00428327573335352,0.0527740963885611,-0.0425791610956438,0.0300900714644869,0.195059074195664,0.0732646137403755,0.214368630599948,1,1,0.148196637366667,-0.0468624368289973,0.19077579846231,-0.378948161030864,-6.30540540079981,-1.90402197468867,0.250222538886912,1,1
"KAT6B-NFIA",0.0172858613238952,0.0623254362689837,-0.0594815873269497,0.0510545815414154,-0.00863486544915509,0.0372725192155209,8.30466210125186e-05,1,0.00145507174999055,-0.0854023141,-0.0468624368289973,-0.0558257385948979,-0.33053819191307,-6.4111981937441,-2.5127105140665,0.000114708145273541,1,0.0301472678201167
"KAT6B-PBRM1",0.0388330556645473,0.0604777574963351,-0.0379209848063806,0.0512949287661014,0.00369717909592789,0.0399322838302669,1.60998177472504e-18,1,0.899919752090625,-0.073056861375,-0.0468624368289973,-0.06502748021055,-0.250315761893855,-6.27624973563529,-2.47585927443326,4.2696716665708e-18,1,1
"KAT6B-PTEN",-0.0292295454323074,0.0690881591592892,-0.0761217887026474,0.0555563312452084,0.0803786166870067,0.103779416715354,0.995101181770084,0.999999999994423,0.999999999999828,0.0334863734166667,-0.0468624368289973,0.109578355677971,-0.503719855582132,-6.515349713449,-2.24671592178324,0.99999999999948,1,1
"KAT6B-PTPN22",-0.00533409147326983,0.102768308830055,-0.0686778139050073,0.0875965942100501,0.00551611347340412,0.0417559004332902,0.779190658990759,1,0.97188103147013,-0.0578276089583333,-0.0468624368289973,-0.00563108065606621,-0.414754612465091,-6.46875765183179,-2.47042384267039,0.841373626890673,1,1
"KAT6B-RB1",0.0310740276051895,0.0682377749084984,-0.0275785184933217,0.0580458210771827,0.0173205747096223,0.051803376124325,1.68658917422401e-15,1,0.999999993315482,-0.0413319713888889,-0.0468624368289973,-0.0255435621650811,-0.279203424745376,-6.21151592865295,-2.43514915418165,3.7149788123273e-15,1,1
"KAT6B-RBL2",0.0250646967869186,0.0606812017845957,-0.0402979025877607,0.0504938816231259,-0.000144975925320661,0.0415164611089389,1.07948651357572e-10,1,0.478621662611722,-0.0655075753,-0.0468624368289973,-0.0437098352579214,-0.301576784051906,-6.29112693534911,-2.48734059651886,1.89589287020054e-10,1,1
"KAT6B-RHOBTB1",0.0447934602352177,0.0651827138488053,-0.0240530767586494,0.0518690170794387,0.0209267882238672,0.0424451263940148,5.95649680880875e-25,0.999999999999914,0.999999999999889,-0.04791974877,-0.0468624368289973,-0.0458507721762204,-0.22812456006046,-6.18945008305366,-2.42437288444825,2.37901047243386e-24,1,1
"KAT6B-ROBO1",0.0408369708678214,0.0700707993421486,-0.029594149754574,0.054323769385525,0.0159632479938239,0.0441031855455561,1.1604913333331e-29,1,0.999999999999743,-0.0544678726285714,-0.0468624368289973,-0.0484424066673955,-0.242854978618893,-6.22413182519676,-2.43920518656797,6.30660454098232e-29,1,1
"KAT6B-ROBO2",0.0222893805554806,0.0794600085210428,-0.0412556525363673,0.0612061405025564,0.0166531668918479,0.0540238549473531,3.62044803852374e-06,1,0.99999981129726,-0.0468918662,-0.0468624368289973,-0.0223188099264833,-0.311909573028412,-6.29712152101502,-2.43714353600017,5.28154876660371e-06,1,1
"KAT6B-RUNX1",0.0304474955993605,0.0818806034646738,-0.0296097588941954,0.0709139355923689,0.0235656514935559,0.0663837483692172,2.07194224378885e-10,0.999999999999015,0.999999999322865,-0.036491603,-0.0468624368289973,-0.0200766617703632,-0.281536068114058,-6.22422952327001,-2.41648729967315,3.58667808781203e-10,1,1
"KAT6B-SETD2",0.0820873165119035,0.0944326681063497,-0.0445092670749794,0.0640414082504334,0.0504353136424385,0.0676128622957161,1.92647882207135e-19,1,0.999999999999952,-0.0761612699444444,-0.0468624368289973,-0.111386149627351,-0.0892756812689151,-6.3174859920379,-2.33619401536878,5.25619530466381e-19,1,1
"KAT6B-SIAH1",0.0374412366817107,0.0616336494706315,-0.0326302162877096,0.0464272628187213,0.0123451995527536,0.0396969044617692,1.25337251078234e-16,1,0.999989821021063,-0.0577262534166667,-0.0468624368289973,-0.04830505326938,-0.25549764772014,-6.24313465672578,-2.45001682202867,2.99454405278807e-16,1,1
"KAT6B-SMAD4",-0.0214343685844842,0.069417889764941,-0.0702205610425162,0.0521279284541068,0.0316037637246986,0.0619500371939021,0.999996361274002,1,1,-0.0171824287333333,-0.0468624368289973,0.0511143766801482,-0.47469760705755,-6.47841375245607,-2.39246740589594,0.99999999999948,1,1
"KAT6B-TACSTD2",0.0295795058068059,0.0782920406820339,-0.0489068908525829,0.0616336458228779,0.0085283120593888,0.0468306327922937,3.91144750334948e-09,1,0.997230215332384,-0.0699580846,-0.0468624368289973,-0.0526751535778086,-0.28476768376154,-6.34501085121399,-2.46142263840866,6.36390109133915e-09,1,1
"KAT6B-TBX3",0.0291566443484119,0.0709990149877594,-0.0422029031060207,0.0593155614333413,0.00820650429609925,0.0451740523849921,2.17018162651629e-11,1,0.997931674442839,-0.0631530431583333,-0.0468624368289973,-0.0454472506777479,-0.286342040646132,-6.30305039075303,-2.46238428065359,3.94200114624741e-11,1,1
"KAT6B-TP53",0.0217050676469229,0.0818022987600205,-0.0297219109534057,0.0689425814714801,0.0584749221336619,0.0450754852115711,1.55899985357001e-05,0.999999999986177,1,0.00704794353333333,-0.0468624368289973,0.0322053127154078,-0.314085030337379,-6.22493148637377,-2.31216965039147,2.22283204928369e-05,1,1
"KAT6B-TTI2",0.0535328930432102,0.0712567744836536,-0.0530519514981184,0.0594205841216464,0.0118779169727012,0.052623810407707,6.71609896697924e-34,1,0.999931434949911,-0.0961440084444444,-0.0468624368289973,-0.10137738378284,-0.195586749069259,-6.37095491016823,-2.45141317948351,5.11813059207728e-33,1,1
"KAT6B-UNC5D",0.0458712928865883,0.0656714016615972,-0.0324209663814142,0.0439653784785928,0.0161557856318914,0.0464532064003824,6.91375074069347e-28,1,0.999999984416902,-0.0621364736361111,-0.0468624368289973,-0.0611453296937022,-0.224111677776112,-6.24182495528367,-2.43862983585359,3.38289058382271e-27,1,1
"KAT6B-USP9X",0.0245964712662625,0.05798845536162,-0.0743681143671875,0.0517596513956885,-0.0166947005786712,0.0413306802587873,5.12274674547643e-07,1,3.56542577581377e-06,-0.118803217,-0.0468624368289973,-0.0933933206493864,-0.303320036025699,-6.50437341316381,-2.53679532130802,7.78094179209822e-07,1,0.000135078702249401
"KAT6B-WDR11",0.0641640304870759,0.104280251758039,-0.0372689986604731,0.0683461014059711,0.0426930925225491,0.0701441165781861,3.69147117734619e-25,1,1,-0.0569865795,-0.0468624368289973,-0.0760415302830786,-0.156005926335131,-6.27216893478501,-2.35932971235231,1.49234475035398e-24,1,1
"KDM5C-KDM6A",0.0148565621777415,0.0586306076761163,-0.0255736481761557,0.0488126398280166,0.0138300676205639,0.0436515979309216,0.00128603558095516,0.999999999155628,0.999899835952871,-0.0266001427333333,-0.00853854644214705,-0.0329181584689278,-0.339582723542896,-6.19896738518105,-2.44557966411941,0.00168672915959105,1,1
"KDM5C-KLLN",0.00631925978977647,0.0623439816899787,-0.0543796749044378,0.049829924783638,0.00402118469421428,0.04408413422475,0.117009280389696,1,0.854399400443378,-0.05667775,-0.00853854644214705,-0.0544584633476294,-0.371367982103416,-6.37926517080713,-2.47489106450657,0.139401892000662,1,1
"KDM5C-KMT2C",0.0171723545736861,0.0602638081785008,-0.0261552074551245,0.0522243344893698,0.0139502017510328,0.050748834138457,0.000215678946727147,0.999999998269312,0.999784654232913,-0.0293773602777778,-0.00853854644214705,-0.0380111684093168,-0.330960789267574,-6.20260738215798,-2.44522067323076,0.000294531702739647,1,1
