"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"ARID5B-MYSM1",-0.0057177114435753,0.00380626013236981,-0.0130328797698728,0.0017537366265687,0.062,0.074736013986014,-0.0262866281975595,0.0205689167539842,0.174,0.231608108108108,-0.0196105865488904,0.0251860795948586,-0.0201101459885399,0.0227218869940088,-0.00315959656035052,0.0214599694438802,0.999999999999859,1,0.0744020866159303,-0.003659156,0.0117020496193628,0.00424938092952763,-1.90099701379521,-7.4915837479127,-1.95564887948086,1,1,0.463179187101988,-0.0227744076982715,0.0272372258858274,-0.023635535620932,0.0217414738891611,-0.00691513721067285,0.0225599834895663,1,1,0.000311110717114485,-0.00777626513333333,0.00654780896937783,0.00845033359556035,-1.89338489287735,-6.51145219509698,-1.83993104452463,1,1,0.00358724183385919,-0.0210688967423846,-0.0219505375527272,-0.00494357829405844,1,1,1,1,0.000270212927737164,0.00232663858558104
"ARID5B-NCOA3",-0.00134436833050689,0.00396899853421275,-0.00861030963329253,0.00742462973537876,0.355,0.37114859742229,-0.0262866281975595,0.0249422598670526,0.096,0.141134328358209,-0.00127393931913793,0.028421866827363,-0.0156228444009318,0.0242030750307158,0.0123306650817939,0.0241318345317109,0.672605989279372,0.999999999998392,0.999999194111683,-0.00201824,0.0117020496193628,-0.0124463503002249,-1.85529047889551,-7.45780608887864,-1.91582240818079,1,1,1,0.00284183254656371,0.0270462549356124,-0.00954804678993626,0.0216734588539578,0.0117193842898333,0.0251443624022576,0.128200317625275,0.999993454907394,0.999999963106164,-0.000670495046666667,0.00654780896937783,-0.0100601365626082,-1.82926743447815,-6.41913789785777,-1.79383756229178,0.629606004337461,1,1,0.000885955199822197,-0.0122514986867607,0.0120375799895614,0.297552900380166,1,0.999999999978581,1,0.999999999999645,1
"ARID5B-NCOR1",-0.0116301910105823,0.0044370202448911,-0.019993036513447,-0.00308581755785108,0.002,0.00292161016949153,-0.0262866281975595,0.0146564371869772,0.332,0.401251533742331,0.000336346897460846,0.0332747102661808,-0.0246212207124366,0.0272104974851643,0.0131603950765641,0.0288675716239175,0.457341201919779,1,0.99999702108122,-0.0117971725333333,0.0117020496193628,-0.023835569050157,-1.85127662607742,-7.5255403565618,-1.91368911833799,1,1,1,0.00184224776924204,0.037138077138599,-0.0202163748441412,0.0276380373262094,0.0105954126133832,0.0330024171347435,0.281840628691924,0.999999999999999,0.999870048040187,-0.01146321,0.00654780896937783,-0.0198532667386199,-1.83176939552957,-6.48904668137882,-1.79661776614608,1,1,1,0.00100692045143232,-0.0224531311053009,0.0120485624663492,0.392974331506176,1,1,1,0.999999991164351,1
"ARID5B-NF1",0.0124749070672424,0.00360490471841659,0.00567173801807643,0.0194163224889767,0,0,-0.0262866281975595,0.0387615352648019,0.015,0.0310585585585586,-0.0120789440318892,0.0281331836693975,-0.00626463264873155,0.0235112621043574,0.0107377898168424,0.0220092675845749,0.999999356170188,0.999306652610108,0.999999896345025,0.0165521012,0.0117020496193628,0.0169289956125264,-1.88222339191973,-7.38736320030453,-1.91991779420394,1,1,1,-0.0148509578169801,0.0261987473153087,-0.0127826182946376,0.0228985943713142,0.00632937336432417,0.0194486279013724,0.999999997761092,0.999999999419479,0.999572485454542,0.00839771288666667,0.00654780896937783,0.0167008617342689,-1.87355249502013,-6.44033381140267,-1.80717004162714,1,1,1,-0.0135635208677608,-0.00960965598287931,0.00826233130833894,0.999999999999791,1,0.999999759578725,1,0.999999908558321,1
"ARID5B-NF2",0.028921468777402,0.00387263278346077,0.0213954484207776,0.0362106518322633,0,0,-0.0262866281975595,0.0552080969749614,0.002,0.00708997429305913,-0.0254636771203012,0.0350100507370867,-0.0178972868987967,0.0291527984094702,0.0225208318184955,0.0241310276035598,0.999999999999493,0.999999999803071,1,0.03008722204,0.0117020496193628,0.0438488495409384,-1.91558662143292,-7.47492669949184,-1.88962282598793,1,1,1,-0.0100573833429194,0.0362767609051571,-0.0101077213470557,0.0228404685168011,0.027806053070803,0.0272533658614885,0.997823488855288,0.99997336320137,1,0.0277557150666667,0.00654780896937783,0.0312652894402083,-1.86155417641496,-6.42280540482391,-1.75404632957239,1,1,1,-0.0180342014566147,-0.013070535660135,0.0248434709466375,0.999997629679316,1,0.999999999645232,1,1,1
"ARID5B-NFIA",-0.00713091114898418,0.003777125857762,-0.0149436713518447,-0.000157414089645171,0.023,0.0296420560747664,-0.0262866281975595,0.0191557170485753,0.209,0.270875,-0.017459558677928,0.0300283638873266,-0.0265930119060877,0.0244208522263048,0.00187483062149311,0.0225780643544261,0.99999990466259,1,0.772740721349693,-0.00725862260666667,0.0117020496193628,-0.00150111354810149,-1.89563529039929,-7.54038279345292,-1.94270503938945,1,1,1,-0.0158044449277662,0.0296398956031316,-0.021869077695576,0.0212770832138175,-0.000938567898856942,0.0228728146426719,0.999999992612224,1,0.320984736874006,-0.00700320066666667,0.00654780896937783,0.00225343529172175,-1.87593907359589,-6.49987672384457,-1.82514768175462,1,1,1,-0.0166212266947289,-0.0239075946508613,0.000486375566270205,0.999999999999995,1,1,1,0.593845929729072,1
"ARID5B-PBRM1",-0.0122498922745089,0.0103621543390184,-0.0321403467025071,0.00611044951055549,0.115,0.132264386989158,-0.0262866281975595,0.0140367359230505,0.399,0.46510650887574,0.0499925816193532,0.0658897828237302,-0.0218418311666128,0.0529445226490832,0.0616946312387159,0.065238249770904,1.10134061338945e-13,0.999976682570158,1,-0.01013978154725,0.0117020496193628,-0.0718344127859659,-1.72750184888582,-7.50461881372169,-1.78890443695315,4.29522839221884e-12,1,1,0.0534761325215838,0.0584125211065925,-0.0209078107193778,0.0522434391409871,0.0600239414909616,0.0542341650871773,2.15310940661629e-19,0.999988901479322,1,-0.01436000175,0.00654780896937783,-0.0743839432409616,-1.70252976371962,-6.49357761074985,-1.67435366521104,6.2065718982026e-18,1,1,0.0519431505408162,-0.0213685959222552,0.0607067008478719,1.75048167374447e-30,6.10825973522412e-29,0.999999999407773,1,1,1
"ARID5B-PTEN",0.0340955872687694,0.00635086590097723,0.0205718372087324,0.0453761432449391,0,0,-0.0262866281975595,0.0603822154663288,0.009,0.0204464579901153,-0.0271249834716535,0.0162551425068349,-0.0156919154097808,0.0106651561479625,0.0251323836047939,0.0232527612219317,0.999999999234848,0.999979147332041,0.999999999992156,0.0365654516666667,0.0117020496193628,0.0519883855189574,-1.91972764873065,-7.45832601314504,-1.88290835629927,1,1,1,-0.0356991224546035,0.0195629483845503,-0.0291513134852256,0.0159495268364549,0.0250779143639555,0.0246482118463007,0.99999999999999,0.999999999998886,0.99999999991181,0.0316257233333333,0.00654780896937783,0.060777036818559,-1.92573545848691,-6.5475966892207,-1.76079452608548,1,1,1,-0.0306269259812492,-0.0198505941240292,0.0251067344361742,1,1,0.999999999782582,1,1,1
"ARID5B-PTPN22",0.00522696837782495,0.00315849356357103,-0.00127683529161922,0.0113679555926771,0.058,0.0700981595092025,-0.0262866281975595,0.0315135965753844,0.057,0.0929113475177305,-0.0232920174958473,0.0406889442233702,-0.025750239630031,0.0224865477601882,0.00594361216145641,0.0280992448047726,0.999999974410247,1,0.98385210803658,0.00350682785833333,0.0117020496193628,0.0150753579037573,-1.91017347064414,-7.53403891973991,-1.93224393711944,1,1,1,-0.00381633248993308,0.0402000102794964,-0.0130231005346424,0.0260982128511036,0.0161538767947093,0.0287054796251009,0.822305408640746,0.999995996663063,0.999999984766156,0.00694710875,0.00654780896937783,0.00421563227055525,-1.84593282392103,-6.44190967415939,-1.78286860870317,1,1,1,-0.0134364583572573,-0.0203275731154778,0.0109397902830708,0.983184038380307,1,0.999999999991987,1,0.999868915054651,1
"ARID5B-RB1",0.0165473016719534,0.0031432241148321,0.0104815804059912,0.0229887674078768,0,0,-0.0262866281975595,0.0428339298695128,0.005,0.0135196078431373,-0.0300123737142453,0.0255202341096809,-0.0199488960799835,0.0208454941404281,0.00543576292684927,0.0213925943587235,1,1,0.999233482498988,0.0154992405611111,0.0117020496193628,0.0338095646559937,-1.92692485339072,-7.49036995732516,-1.93354965056923,1,1,1,-0.0115392791024075,0.0327514577184541,-0.00992142071586871,0.0249921940889237,0.0159775041690168,0.0247888895150029,0.999993200022103,0.999999237002742,0.999999999999998,0.0175953625555556,0.00654780896937783,0.0225868326885852,-1.86526336202545,-6.42158459023804,-1.78330487579425,1,1,1,-0.0230334776172469,-0.0158349289077131,0.009935539499471,0.99999999997688,1,0.999999999999709,1,0.999999706150371,1
"ARID5B-RBL2",0.00576230289530703,0.00421336678060228,-0.0035767714445232,0.014129745181481,0.078,0.0922487135506003,-0.0262866281975595,0.0320489310928665,0.031,0.0561010498687664,-0.0213382594603985,0.0403697373690123,-0.0231191768005506,0.029848340620197,0.00509089382015215,0.0286483983390337,0.999999979982381,0.999999999999998,0.972184033938844,0.00330997648,0.0117020496193628,0.0129461863210357,-1.90530346858139,-7.51423388960849,-1.93443633149803,1,1,1,-0.0211865878810623,0.0358431515295739,-0.0224675806436133,0.0271510905466319,0.0094956216092177,0.0266461937675585,0.999999993340536,0.999999999999911,0.999949292945235,0.00821462884666667,0.00654780896937783,0.0228534077583511,-1.8894105793129,-6.50379867045312,-1.79933815781855,1,1,1,-0.0212534469605225,-0.0227626136595474,0.00745254305693456,1,1,1,1,0.999608106366898,1
"ARID5B-RHOBTB1",0.00281596807900096,0.00289193744964261,-0.00266538875481632,0.00842120560812047,0.155,0.17434339314845,-0.0262866281975595,0.0291025962765604,0.052,0.0858778443113772,-0.0264655084869384,0.0331956496895001,-0.0287028516411218,0.0179890870735758,-0.000700642423149903,0.0214457719356952,1,1,0.357799952878935,-0.00293798557733333,0.0117020496193628,0.0118254732902423,-1.91808381951658,-7.55626437524437,-1.94932674828412,1,1,1,-0.0213968593064009,0.0305170112436604,-0.0194656916088514,0.0235710600928909,0.00663875417245053,0.0228305417409899,0.999999999999905,1,0.999554236839701,0.00856992187,0.00654780896937783,0.023418972207023,-1.88993688876494,-6.48412750833482,-1.80640477170689,1,1,1,-0.0237184613032714,-0.0253029372227859,0.00273973590183175,1,1,1,1,0.725376071445772,1
