"","f.avg","f.se","l","u","p_f.avg_vs_0","p.adj_I","f.ctrl","diff","p_f.avg_vs_CTRL","p.adj_II","Rep1_Add.mean","Rep1_Add.sd","Rep1_Max.mean","Rep1_Max.sd","Rep1_Min.mean","Rep1_Min.sd","Rep1_p.value_Add","Rep1_p.value_Max","Rep1_p.value_Min","Rep1_avg.f.DKO","Rep1_avg.f.SKO1","Rep1_avg.f.SKO2","Rep1_z_Add","Rep1_z_Max","Rep1_z_Min","Rep1_p.adj_Add","Rep1_p.adj_Max","Rep1_p.adj_Min","Rep2_Add.mean","Rep2_Add.sd","Rep2_Max.mean","Rep2_Max.sd","Rep2_Min.mean","Rep2_Min.sd","Rep2_p.value_Add","Rep2_p.value_Max","Rep2_p.value_Min","Rep2_avg.f.DKO","Rep2_avg.f.SKO1","Rep2_avg.f.SKO2","Rep2_z_Add","Rep2_z_Max","Rep2_z_Min","Rep2_p.adj_Add","Rep2_p.adj_Max","Rep2_p.adj_Min","gi.Weighted.Avg.Add","gi.Weighted.Avg.Max","gi.Weighted.Avg.Min","fisher.p.Add","fisher.p.Add.adj","fisher.p.Max","fisher.p.Max.adj","fisher.p.Min","fisher.p.Min.adj"
"CTCF-KDM6A",-0.173126500111589,0.0175835532808743,-0.203582264673655,-0.136446241774688,0,0,-0.153079628839346,-0.0200468712722436,0.319,0.39347137745975,0.101741600825908,0.119307736578074,-0.106814810734374,0.123912760921169,0.0128799168936156,0.0937623615176544,1.13439632374785e-05,0.999999996417324,0.747231248782684,-0.195676494666667,-0.197617306234965,-0.0998007892576102,0.0641949890987227,-8.77619285400602,-1.46649793497433,2.13970060496394e-05,1,1,0.0537527525837143,0.0878872145800486,-0.083956016205917,0.0825215125847631,-0.0112570276389401,0.0608842036488725,0.000259176541875092,0.999999999999223,0.173888543895744,-0.148965796428571,-0.138529087194297,-0.0684612019952198,-0.282643762429063,-12.7972104119588,-1.04580084471908,0.000529534814370373,1,0.372734132577175,0.0706333995674,-0.0909792344592633,-0.00409820233059815,6.0697628985358e-08,1.13199797516997e-07,1,1,0.395095982829183,0.780770899003721
"CTCF-KLLN",-0.138219234691468,0.0217611752735146,-0.180699049103968,-0.0921114437763609,0,0,-0.153079628839346,0.014860394147877,0.515,0.583074712643678,0.133192844308724,0.139761803152993,-0.069214982953173,0.14119470615251,0.0450968892618966,0.118327575892429,5.64940078681895e-08,0.999869449470273,0.983579820234461,-0.157310938,-0.197617306234965,-0.0928864760737588,0.215113774431525,-8.47142744796589,-1.38931322908408,1.34732112289963e-07,1,1,0.0701070604356192,0.131037978642671,-0.0667903524743949,0.119749101089607,0.0207070567561679,0.100598624960518,0.000393602722354913,0.999977757007452,0.896295985062366,-0.116190356153846,-0.138529087194297,-0.0500189679158818,-0.215199850563374,-12.5923203628265,-0.972082751961167,0.000784837909537767,1,1,0.0996197485850406,-0.0678047369224541,0.0309397185903215,5.67674494642428e-10,1.2024542809838e-09,0.999999988326919,1,0.99269375516701,1
"CTCF-KMT2C",-0.162082951454607,0.0195975900311446,-0.198842578356481,-0.119940910327241,0,0,-0.153079628839346,-0.00900332261526163,0.67,0.727503937007874,0.097967753797964,0.0957744778618796,-0.103962571126205,0.120873057607269,0.00996433159083588,0.0928479830540058,1.92126903586752e-06,0.999999999564871,0.700102862558789,-0.191965993333333,-0.197617306234965,-0.0923164408963325,0.0460861849174074,-8.75307402571335,-1.47348302939973,3.94977169234161e-06,1,1,0.0645213370023905,0.101697258217498,-0.0709422128299819,0.0966356519490396,0.00502147512649005,0.0997517106346092,2.75906586140416e-05,0.999999936152538,0.637512020077902,-0.130442074705882,-0.138529087194297,-0.0607113102178499,-0.238234945802388,-12.6418771341551,-1.00825807759369,6.53307380753914e-05,1,1,0.0822468039552944,-0.0838179996732512,0.00766985247703227,1.30723344080739e-09,2.70842428517281e-09,0.999999999999998,1,0.806378085609203,1
"CTCF-MAP3K1",-0.175683765781814,0.0123981887393934,-0.20056798551846,-0.151322957555067,0,0,-0.153079628839346,-0.0226041369424682,0.185,0.246965150048403,0.0799251563552151,0.097249405232039,-0.122620749692549,0.102693994621214,0.00168626160331941,0.063802978274433,9.26239717888681e-06,1,0.543544913575688,-0.200859644444444,-0.197617306234965,-0.0831674945646947,-0.0404912151715972,-8.90430789305526,-1.49331544537047,1.77228552080865e-05,1,1,0.0453043915404679,0.116848940192376,-0.0990694351048137,0.0945752295409709,-0.0046531268841302,0.0807904180994614,0.00198472519142532,0.999999999999999,0.32946727257992,-0.149026953529412,-0.138529087194297,-0.0574751744411225,-0.317484155722985,-12.9776047846544,-1.03057040788287,0.0035854844738828,1,0.635914997730674,0.0657577763766738,-0.109877459093818,-0.000748794511669114,3.45823621108394e-07,6.15519626294941e-07,1,1,0.487084194900219,0.918747536763237
"CTCF-MLH1",-0.171682736612192,0.017130669825307,-0.209508255794141,-0.137535608033352,0,0,-0.153079628839346,-0.018603107772847,0.389,0.463639585133967,0.0883553311362187,0.0986474192387212,-0.11650393063959,0.107234210534949,0.0149086917758085,0.0501403799864079,0.00186201033914211,0.999999941900624,0.755193685830736,-0.18995057,-0.197617306234965,-0.0806885949012539,-3.90232324307724e-05,-8.85472801590271,-1.46163744123179,0.00281530867696971,1,1,0.0414516008786865,0.0759266586780248,-0.102546745787656,0.0786635531757883,-0.00713306583365735,0.0470184123411028,0.0304067295319358,0.99999999987395,0.324756673926424,-0.1511314125,-0.138529087194297,-0.0433676224009685,-0.333372769058575,-13.0191101040991,-1.03628983870577,0.0450999142722001,1,0.630493923318358,0.0589006419477595,-0.107429755281333,0.00318028383006868,0.00061029234330393,0.000850943898234502,0.999999999999998,1,0.589949166850799,1
"CTCF-MLLT4",-0.16698397256872,0.0155073024332677,-0.19573731996568,-0.137711709812964,0,0,-0.153079628839346,-0.0139043437293742,0.457,0.530027754415475,0.0520796305876631,0.0973829727402889,-0.147518389654044,0.132066059187786,0.0168225196861516,0.0614949872773954,0.0120410172146768,1,0.822913307519559,-0.182775500555556,-0.197617306234965,-0.0372378249082538,-0.174107964795133,-9.10611571506076,-1.45705233488798,0.0166153891987094,1,1,0.018060627725637,0.0866037763460624,-0.122256307294921,0.0829043021295314,-0.00994658321473593,0.0618896030915302,0.170439912346102,1,0.187928233130445,-0.150263518235294,-0.138529087194297,-0.0308911267126263,-0.429835349197865,-13.2543642188692,-1.04277859442017,0.213613727571769,1,0.398071624809856,0.0330838819810184,-0.129397269542466,0.00352358187069873,0.0147533760941675,0.018438243827395,1,1,0.443315732817402,0.852216538634569
"CTCF-MYSM1",-0.158302935789877,0.0176852338961968,-0.193226720761961,-0.12102548696927,0,0,-0.153079628839346,-0.00522330695053161,0.799,0.840443173150267,0.171515952044981,0.0928529492431,-0.0406445288713996,0.103807610372802,0.0500154172497139,0.087914008000084,5.86325014111316e-14,0.996471534816665,0.995432444119827,-0.162145063666667,-0.197617306234965,-0.136043709476683,0.39900719896001,-8.23984963091706,-1.37752952911957,2.37032612412075e-13,1,1,0.0716679826076729,0.0628235257915884,-0.0716140295448768,0.0603987958536684,-0.0105876976936041,0.0624895601432462,1.8144992175758e-06,0.999999999372249,0.204192339316687,-0.153869709846154,-0.138529087194297,-0.0931551391728714,-0.208762727185576,-12.6498959653448,-1.04425718320242,4.91158492154973e-06,1,0.427387055970793,0.103022606080236,-0.0637814644828585,0.00975401985828005,4.75420864546657e-18,1.65028289630594e-17,0.999993767629965,1,0.527107413466562,0.974817894360755
"CTCF-NCOA3",-0.162181059165182,0.0129386672405567,-0.187165989720703,-0.136785486131131,0,0,-0.153079628839346,-0.00910143032583688,0.616,0.67686374501992,0.121392806916603,0.0883312866226646,-0.0869356719737191,0.0739455005098792,0.0231987396236559,0.0788855576595111,5.04598011893999e-09,0.999999999817878,0.921693523053319,-0.185129739266667,-0.197617306234965,-0.108905239948305,0.158491297451451,-8.61506249374548,-1.44177632896967,1.29669954219272e-08,1,1,0.0988504073074858,0.0662019685384591,-0.0485840756635613,0.0477708723405625,0.00820209970438045,0.0631041134163965,1.25894779309236e-13,0.999999998580111,0.777137947964179,-0.139232383266667,-0.138529087194297,-0.0995537033798552,-0.0966644915187952,-12.3750095143424,-1.0009226703046,9.87789806887853e-13,1,1,0.106958379557304,-0.0598770531618253,0.0140539569890757,3.16411597081045e-20,1.25617298721397e-19,1,1,0.955292271933789,1
"CTCF-NCOR1",-0.149846354435033,0.0162398859890685,-0.180702085146612,-0.116997097160173,0,0,-0.153079628839346,0.00323327440431212,0.869,0.892959016393443,0.125593142627907,0.0737138848304677,-0.0755567476332599,0.0932240576813871,0.0289048722611664,0.0676540417200014,6.10829395293029e-10,0.999999974002469,0.94433686600392,-0.172245018,-0.197617306234965,-0.100220854392942,0.178646607491457,-8.52283062191085,-1.42810570330185,1.7051784803338e-09,1,1,0.0827974749364341,0.0632872871621587,-0.0576054180495266,0.0755423354437004,0.012955180319294,0.0633487313487561,2.14132223407546e-08,0.999999762174231,0.833105028484552,-0.127447712666667,-0.138529087194297,-0.0717161004088035,-0.162865554004786,-12.4826886180234,-0.989960740867641,7.8005309955606e-08,1,1,0.100957062197067,-0.0647207356168736,0.0204064168538057,5.21564073256051e-16,1.55764405661605e-15,0.999999999999965,1,0.975443484197405,1
"CTCF-NF1",-0.179477022290913,0.0139923998183845,-0.208528319217488,-0.153492124713778,0,0,-0.153079628839346,-0.0263973934515675,0.167,0.226666338582677,0.0462676657811923,0.0863344578356762,-0.152490327578214,0.113577848618458,-0.00441107397392702,0.05022792216216,0.0243135760795175,1,0.403879202519095,-0.203169067333333,-0.197617306234965,-0.0518194268795608,-0.201996676714229,-9.14641575816425,-1.5079233063409,0.0323368123183954,1,1,0.0556106380069095,0.0693085802232095,-0.0874954531998545,0.0545715209256689,-0.0126789034599027,0.0571681566482619,7.57278962331337e-06,1,0.114818471563187,-0.155784994666667,-0.138529087194297,-0.0728665454792789,-0.274981985368658,-12.8394572735385,-1.0490800868949,1.90903403812044e-05,1,0.263260696310788,0.0519490994411964,-0.0996857986367172,-0.00801292046298195,3.0394184552674e-06,5.06315184884997e-06,1,1,0.188785603335812,0.420016291985379
"CTCF-NF2",-0.134101236552189,0.0198741316242824,-0.174271653243307,-0.0961821609217978,0,0,-0.153079628839346,0.0189783922871569,0.42,0.495449101796407,0.101630383422568,0.0748384151983079,-0.0959886658699676,0.133077636486967,0.0464261326258687,0.0651532927000086,7.65906873264541e-06,0.999999852054978,0.983355562436595,-0.151192916666667,-0.197617306234965,-0.0552059938542696,0.0636613124118469,-8.68844153624334,-1.38612865739522,1.48261680868435e-05,1,1,0.0148972575848362,0.0756489270255883,-0.123631829609461,0.0876295717035798,0.0215195427942972,0.0662761569909529,0.309591077770632,1,0.940536188508551,-0.1170095444,-0.138529087194297,0.00662228520946102,-0.44288084515567,-13.2707825082529,-0.970208932571161,0.370169313907897,1,1,0.0587309440777735,-0.115270980508479,0.0341856110209934,3.30829861262728e-05,5.08909972197654e-05,0.999999999999989,1,0.997105179251568,1
"CTCF-NFIA",-0.163575180423875,0.0170660367402749,-0.197076209599091,-0.128270186046042,0,0,-0.153079628839346,-0.0104955515845297,0.595,0.657983159582999,0.125485184028202,0.0852192906440061,-0.0936209826106025,0.0905313058360668,0.0179359313721379,0.0540042540574994,2.13360398941024e-08,0.999999997924731,0.859236368339921,-0.201170235266667,-0.197617306234965,-0.129038113059904,0.178128568173153,-8.66925027946116,-1.45438484793311,5.18160968856771e-08,1,1,0.111056519692401,0.0874746359306015,-0.0452323421998458,0.0836947101377323,0.0303087345589139,0.0712557510048055,1.56091825645543e-10,0.999829718572715,0.987999228912331,-0.125980127333333,-0.138529087194297,-0.0985075598314375,-0.0463274197597442,-12.3350030896099,-0.949938605232448,7.553932876131e-10,1,1,0.118459254958555,-0.0675308205141008,0.0224500037140708,1.3735640234279e-16,4.32623728044036e-16,0.999999985500941,1,0.987965680763097,1
"CTCF-PBRM1",-0.186594146281823,0.0215670741908742,-0.228121115302876,-0.140301092566006,0,0,-0.153079628839346,-0.0335145174424772,0.133,0.187341164453524,0.0937773683135741,0.163362223515879,-0.127133354795403,0.15078743714726,0.0082734664423101,0.103484132006633,0.00121146318845643,0.999999953598101,0.652598347113116,-0.212637256666667,-0.197617306234965,-0.108797318745276,0.0259786210391819,-8.94088481395163,-1.47753396651751,0.00186141389095391,1,1,0.0906030641850607,0.131085100731306,-0.0771185837723047,0.106325747405639,0.00717061212403206,0.104720623611772,1.50535824376735e-05,0.999997733416827,0.673127795305027,-0.160551035833333,-0.138529087194297,-0.112625012824097,-0.130675902317214,-12.7155985448517,-1.0033015683261,3.63589258877142e-05,1,1,0.0918463827514207,-0.093728211734848,0.00772858871095783,3.43214458519562e-07,6.11696736555026e-07,0.999999999997325,1,0.800641463980873,1
"CTCF-PTEN",-0.141009691234085,0.0239635168868169,-0.195359425469193,-0.0957714297888695,0,0,-0.153079628839346,0.0120699376052601,0.661,0.721709422011085,0.03993279223009,0.109091337719819,-0.157684514004875,0.145565493858845,0.0461240912349648,0.0372220134422161,0.272918412253454,0.999999352007784,0.930685855645601,-0.151493215,-0.197617306234965,0.0061912990048748,-0.232394566136046,-9.18851723651625,-1.38685228144211,0.309837170075411,1,1,-0.027393495241071,0.0875400269388164,-0.165922582435368,0.0835571738543844,0.00800289219429725,0.0544151358473891,0.242517534831001,0.999999999991012,0.675396571418478,-0.130526195,-0.138529087194297,0.0353963874353683,-0.617284667815271,-13.7755666261214,-1.00138209837783,0.294216149300921,1,1,-0.00102189695392678,-0.163880896889108,0.0339726424470419,0.245904014698959,0.26232399315432,0.99999999999979,1,0.920425592953592,1
"CTCF-PTPN22",-0.142283396827756,0.0250965327944913,-0.188811611885266,-0.0871472545695002,0,0,-0.153079628839346,0.0107962320115891,0.664,0.724411392405063,0.114138812737695,0.109982700701202,-0.0927143854648794,0.152844039535467,0.0405061907025744,0.0860292723342411,8.06357598097862e-05,0.999947776162354,0.941172002619877,-0.1663470075,-0.197617306234965,-0.0828685140027301,0.123683007887629,-8.66190185624925,-1.40031152259477,0.000138680956560021,1,1,0.078877379669645,0.0776655498227929,-0.0641311556674556,0.0919458420154907,0.0247887626704339,0.0648564330356091,1.08384345429008e-05,0.999995367048912,0.939433367352859,-0.118219772666667,-0.138529087194297,-0.0585680651420144,-0.179031726371881,-12.560580083339,-0.96266919981686,2.64673373920561e-05,1,1,0.0906102357639095,-0.071726350941287,0.0304845389917889,1.91031186157471e-08,3.71418405930802e-08,0.999999998383636,1,0.993016368620084,1
"CTCF-RB1",-0.17085050872573,0.0137177782609056,-0.199961207469911,-0.143417032412789,0,0,-0.153079628839346,-0.0177708798863849,0.321,0.394878679750223,0.108841863767981,0.074870096878736,-0.0919106634726375,0.0963865777943611,0.018690586685063,0.0715784548038586,5.19079114689793e-09,0.999999999985853,0.865331650122054,-0.182061940555556,-0.197617306234965,-0.0932864980885717,0.0982655993544545,-8.65538728759925,-1.45257686151804,1.33133250692198e-08,1,1,0.0562673192696889,0.0595371450461891,-0.0867253658053574,0.0606920799653487,-0.0166463877027315,0.0536514754567117,2.69571344996681e-06,1,0.0593331907714535,-0.159639072777778,-0.138529087194297,-0.0773773048531694,-0.272273882181914,-12.830265479585,-1.05823021201074,7.19218518039435e-06,1,0.152472501866177,0.0766340254430241,-0.0881975669712619,-0.00393489530907558,4.60369114894924e-13,1.17620317215929e-12,1,1,0.203791672065434,0.445920391351098
"CTCF-RBL2",-0.184142654017323,0.0142178770908791,-0.214853777263197,-0.158112975759117,0,0,-0.153079628839346,-0.0310630251779779,0.111,0.160449685534591,0.120146858057381,0.0670858381108797,-0.0880611082949909,0.0842019952930092,0.00802715768570559,0.063384812825696,3.14591198234924e-09,0.999999999603157,0.676218143106265,-0.200180808666667,-0.197617306234965,-0.122710360489083,0.152512612108745,-8.62418471790621,-1.47812406755864,8.27674462022837e-09,1,1,0.0577480356234574,0.0635603303683814,-0.0865046656403899,0.0577189913509883,-0.0238517967361527,0.0547457824041865,3.90400984268863e-06,1,0.0164945538999675,-0.168104498,-0.138529087194297,-0.0873234464291601,-0.266167521450175,-12.8276311935853,-1.07484789468604,1.01504255909904e-05,1,0.0529583013834306,0.0872648299212024,-0.0870022218021643,-0.0102312631355249,4.05671813275984e-13,1.04046581122622e-12,1,1,0.061301530584756,0.159613498593336
"CTCF-RHOBTB1",-0.199557873204598,0.0173719253561284,-0.234190562895249,-0.166864821938494,0,0,-0.153079628839346,-0.0464782443652521,0.03,0.0526335877862595,0.0862443728986415,0.0549348054400548,-0.116378046045705,0.111955155849487,-0.0150365077223198,0.050105676163573,5.05662128979075e-05,0.999999999954422,0.225435963548753,-0.217658926666667,-0.197617306234965,-0.106285993330343,-0.0101684558978672,-8.85370765832042,-1.53337948420426,8.8574370280879e-05,1,0.77043321563311,0.031756142832098,0.0512311762952994,-0.115453425795626,0.0596445912628978,-0.0342472500389422,0.043738182169659,0.0212266066468995,1,0.0026627261269962,-0.181456818666667,-0.138529087194297,-0.0746838743044674,-0.373356094792256,-13.1731647530966,-1.09882270908594,0.032614693411111,1,0.011352973776196,0.0571017316140361,-0.115657839863491,-0.0259393926576561,1.58262393866461e-05,2.50126262535074e-05,1,1,0.00505318287721602,0.0182079361282295
"CTCF-ROBO1",-0.184278382698478,0.0148966444578985,-0.214467969653174,-0.154739948908503,0,0,-0.153079628839346,-0.0311987538591326,0.089,0.132682162162162,0.0756000043467094,0.121743961259464,-0.132079145190367,0.130630384023103,0.00694457429898168,0.091636351366971,0.000146493665553655,0.999999999999999,0.659125415758687,-0.200734575238095,-0.197617306234965,-0.0787172733498398,-0.0612454561878564,-8.98097291825578,-1.48071769675976,0.000246824142978585,1,1,0.0453116877435021,0.0855111158290999,-0.105601960757724,0.074532654546401,-0.016908533879726,0.0666745518143531,0.000408287532319437,1,0.0550293060378872,-0.167822182380952,-0.138529087194297,-0.0746047829301572,-0.317454066740996,-13.0555772722271,-1.05883479420221,0.000811678062751984,1,0.143357288420901,0.055317801128548,-0.112104509751396,-0.00865180006709596,1.05460104727862e-06,1.81140024441897e-06,1,1,0.156573069357697,0.36170015673921
"CTCF-ROBO2",-0.190205906420615,0.0124382248840649,-0.216974074386149,-0.167404769986416,0,0,-0.153079628839346,-0.0371262775812691,0.049,0.0796827830188679,0.0969341845657404,0.0950718271279144,-0.113071155761809,0.0871484298517601,-0.0013974930057837,0.0630043390597021,6.92047349979357e-07,1,0.464596356799282,-0.211402833333333,-0.197617306234965,-0.110719711664109,0.0411266031708296,-8.82690365895196,-1.50070343607985,1.48008836463327e-06,1,1,0.0481231830971258,0.0927039311019884,-0.0963742232220772,0.0676852906408335,-0.0245115770141303,0.0799804568247145,0.000265336111193938,1,0.015780731560945,-0.169008983333333,-0.138529087194297,-0.0786030792361618,-0.30585967543091,-12.9454346277812,-1.07636953200656,0.000541285666835633,1,0.0510371952434464,0.071913263602472,-0.102656475783024,-0.0102484208029677,4.30015671265969e-09,8.65251563123937e-09,1,1,0.0433708767465893,0.119314901589165
"CTCF-RUNX1",-0.186472027494425,0.0116227235458789,-0.210645959754833,-0.163139866584211,0,0,-0.153079628839346,-0.0333923986550799,0.043,0.071099520383693,0.114927838021872,0.150193950080992,-0.111396826993517,0.139381215399073,0.0264282761265005,0.0563943522547389,1.98663392616784e-06,0.99999999824026,0.96400226543396,-0.199896388888889,-0.197617306234965,-0.117206920675797,0.127469145550199,-8.8133323870333,-1.43403907724147,4.07152486259438e-06,1,1,0.0225925689089564,0.115020523158543,-0.128051197459191,0.0992549053621433,-0.0224039147429639,0.0624613745491612,0.15023579954774,1,0.0135559694211853,-0.173047681111111,-0.138529087194297,-0.0571111628257703,-0.411145971174894,-13.3235322597352,-1.07150867502446,0.189726352571717,1,0.044825973696987,0.0567261264666005,-0.122447418553885,0.00449835488344668,4.78276417653696e-06,7.81027746069951e-06,1,1,0.069751546188804,0.178553185803772
